Tahun,Provinsi,TPT,PMA (Juta US$),PMDN (milyar Rp),BIRate(%),Inflasi (yoy%),"Pertanian, Kehutanan, dan Perikanan 
Agriculture, Forestry, and Fishing (Miliar IDR)",Pertambangan dan Penggalian/Mining and Quarrying  (Miliar IDR),Industri Pengolahan/Manufacturing  (Miliar IDR),Pengadaan Listrik dan Gas/Electricity and Gas  (Miliar IDR),"Pengadaan Air; Pengelolaan Sampah, Limbah  
dan Daur Ulang/ Water Supply; Sewerage,
Waste Management, and Remediation Activities (Miliar IDR)",Konstruksi/Construction  (Miliar IDR),"Perdagangan Besar dan Eceran; Reparasi Mobil  
dan Sepeda Motor/Wholesale and Retail Trade;
Repair of Motor Vehicles and Motorcycles (Miliar IDR)",Transportasi dan Pergudangan/Transportation and Storage  (Miliar IDR),"Penyediaan Akomodasi dan Makan Minum  
Accommodation and Food Service Activities (Miliar IDR)","Informasi dan Komunikasi  
Information and Communication (Miliar IDR)","Jasa Keuangan dan Asuransi  (Miliar IDR)
Financial and Insurance Activities",Real Estat/Real Estate Activities  (Miliar IDR),Jasa Perusahaan/Business Activities  (Miliar IDR),"Administrasi Pemerintahan, Pertahanan  
dan Jaminan Sosial Wajib/Public Administration
and Defence; Compulsory Social Security (Miliar IDR)",Jasa Pendidikan/Education  (Miliar IDR),"Jasa Kesehatan dan Kegiatan Sosial 
Human Health and Social Work Activities (Miliar IDR)",Jasa Lainnya/Other Services Activities  (Miliar IDR)
2024,ACEH,5.75,76.7,8317,6.1,2.17,42121,11483,6559,252,60,14633,23852,11353,2283,6630,2287,6324,971,13335,4079,5114,2445
2024,SUMATERA UTARA,5.6,1721.7,22445.7,6.1,2.12,158953,7813,108089,867,598,79753,116065,29453,15741,21662,18223,26977,5748,19507,13634,5973,3479
2024,SUMATERA BARAT,5.75,115.9,7956.3,6.1,0.89,42468,7658,17894,197,197,18385,33570,21248,2312,18051,5977,4132,895,11017,8144,3392,3870
2024,RIAU,3.7,1813.3,61097.6,6.1,1.25,152698,81020,182856,478,80,51938,59003,4582,2766,7058,5563,5512,30,10239,3009,1542,2860
2024,JAMBI,4.48,105.6,9986.2,6.1,1.43,47640,38193,17692,117,225,14135,18283,6081,2201,7687,3778,2587,2269,5614,5919,2561,1926
2024,SUMATERA SELATAN,3.86,2283.3,36671.4,6.1,1.2,59660,85386,68668,480,377,40722,44520,7413,6467,16210,8674,12829,398,12069,9611,2683,2953
2024,BENGKULU,3.11,86.7,7982.5,6.1,0.84,14341,1762,2959,62,119,2502,8389,4729,1063,3102,1647,2358,1319,4945,3499,1150,509
2024,LAMPUNG,4.19,162.9,7218.1,6.1,1.57,68237,13301,51553,406,284,28923,41541,19233,4617,16211,5432,8269,452,8601,7966,3082,3450
2024,KEP. BANGKA BELITUNG,4.63,102.3,15724.8,6.1,0.75,11635,6150,12224,63,11,5249,8659,2549,1780,2158,1179,2186,162,3591,1771,909,526
2024,KEP. RIAU,6.39,2483,10017.4,6.1,2.09,5720,20651,87617,2222,253,40799,17302,4099,4684,7698,5876,2614,8,5159,2435,2147,653
2024,DKI JAKARTA,6.21,7563.4,128402.1,6.1,1.48,1517,1984,235646,3315,831,231633,343771,90533,108296,295298,233740,125749,179075,66749,92590,48385,91930
2024,JAWA BARAT,6.75,9972.3,101552.1,6.1,1.64,115105,23790,741041,5819,1577,143015,252245,94114,49725,113766,41870,26047,7534,28636,51464,15038,41286
2024,JAWA TENGAH,4.78,2358,33298.7,6.1,1.67,133194,21833,373850,1388,800,124442,167956,48053,46670,77416,28900,22764,4742,27856,45530,11022,20610
2024,DI YOGYAKARTA,3.48,35.4,3630.3,6.1,1.28,9177,556,13930,212,120,12722,9520,6188,12102,18437,4721,8488,1377,8190,11071,4008,3771
2024,JAWA TIMUR,4.19,3661.1,92410.1,6.1,1.51,177790,72589,588589,6728,1899,181968,368884,66044,108833,135144,46484,33414,15316,37781,51184,14399,28765
2024,BANTEN,6.68,3868.2,47605.8,6.1,1.88,26703,1714,178397,4156,561,55804,69455,33429,14221,37823,14851,47716,5412,9671,15536,8015,8270
2024,BALI,1.79,1613.7,12312.3,6.1,2.34,21580,1467,11004,396,338,16888,16231,10714,31784,13104,8805,7890,2082,9158,9092,4506,3149
2024,NUSA TENGGARA BARAT,2.73,651,43385,6.1,1.28,22992,20343,4839,129,81,10885,15603,6090,1686,3146,4037,3399,206,5577,5256,2541,2604
2024,NUSA TENGGARA TIMUR,3.02,106.2,2625.5,6.1,1.19,21208,921,1002,79,58,7976,9848,3757,587,7819,3197,1808,106,10146,6259,1951,1322
2024,KALIMANTAN BARAT,4.86,616,15416.1,6.1,1.71,31882,7168,25034,211,258,16665,24810,6067,3630,10401,5874,4891,809,7697,6448,4643,1812
2024,KALIMANTAN TENGAH,4.01,419.1,15229.3,6.1,1.03,24148,17240,17884,129,105,9996,14535,7927,2167,1747,4190,2299,43,7079,5504,2604,1087
2024,KALIMANTAN SELATAN,4.2,551.4,16579.3,6.1,1.95,20351,37271,19283,213,692,12150,14908,10934,3503,7187,5100,3949,1033,7906,6986,3400,1892
2024,KALIMANTAN TIMUR,5.14,1417.1,55078.9,6.1,1.47,35373,264961,104367,456,322,52472,34955,18103,5498,11169,9552,4861,1102,10978,8482,4536,3399
2024,KALIMANTAN UTARA,3.9,1347.7,11924.5,6.1,1.29,12444,18614,6062,59,52,9350,9282,4703,1185,2538,974,666,169,3518,1978,875,539
2024,SULAWESI UTARA,5.85,112.4,5783.9,6.1,0.44,21114,5043,11411,156,117,13812,14349,9165,2209,5803,3734,3730,88,6865,2978,4993,2008
2024,SULAWESI TENGAH,2.94,9019.3,4593,6.1,1.29,32848,35296,84676,69,157,15897,12031,4114,693,6167,2479,2387,312,7349,4325,1935,1000
2024,SULAWESI SELATAN,4.19,374.9,8412,6.1,1.23,75167,20128,52887,447,472,47095,62512,13687,5848,33097,12848,13887,1912,16329,22956,10541,6330
2024,SULAWESI TENGGARA,3.09,369.1,5517.3,6.1,1.05,25735,21617,10625,60,185,13570,14791,5044,643,3267,2516,1535,246,5936,5504,1156,1559
2024,GORONTALO,3.13,34.9,4003.9,6.1,-0.79,11719,399,1382,29,20,3686,4437,1888,811,1194,1216,576,27,2319,1456,1302,488
2024,SULAWESI BARAT,2.68,2.2,2893,6.1,1.49,14543,898,4033,34,67,2797,3673,642,105,2111,757,1094,33,2834,1872,824,769
2024,MALUKU,6.11,120.7,1569.5,6.1,1.28,8558,725,2444,40,164,2591,5749,1773,556,1559,1425,112,367,7477,2125,922,623
2024,MALUKU UTARA,4.03,4392.4,9134.8,6.1,1.5,6441,10708,18197,49,29,2291,6084,1664,136,1530,1140,37,102,4845,957,681,261
2024,PAPUA BARAT,4.13,777.3,1377.9,6.1,2.53,3311,12121,21425,17,39,3263,2174,692,213,571,509,455,31,3575,710,489,89
2024,PAPUA BARAT DAYA,6.48,82.9,1765.4,6.1,1.87,2849,3290,5176,17,46,3193,3073,827,242,960,573,463,47,2692,975,335,116
2024,PAPUA,6.48,8.7,974.8,6.1,1.75,7074,473,1493,37,63,9153,8229,3456,619,3914,1771,2716,1314,6689,1868,1554,1118
2024,PAPUA SELATAN,4.05,90.4,699.7,6.1,1.78,2067,,1157,9,14,4197,2252,1110,158,1024,305,486,186,2219,559,399,200
2024,PAPUA TENGAH,2.75,1496.8,343.5,6.1,3.27,3866,81828,253,18,9,5556,3902,1427,223,1734,578,1039,435,3241,503,471,390
2024,PAPUA PEGUNUNGAN,1.32,0,82,6.1,5.36,2410,163,118,6,2,2836,1860,1120,49,436,114,638,115,2698,603,410,222
2023,ACEH,6.03,248.6,8883.3,5.81,1.53,41626,10331,6371,238,58,14020,23258,9721,2220,6509,1874,6107,931,12407,3908,5003,2349
2023,SUMATERA UTARA,5.89,1181.3,21574,5.81,2.25,153238,7510,103289,845,583,74875,111129,27699,14057,20168,17544,25594,5467,18388,12904,5682,3266
2023,SUMATERA BARAT,5.94,120.7,4488.2,5.81,2.55,41613,7366,17440,189,190,17580,32029,20128,2195,17118,5636,3903,855,10121,7889,3213,3608
2023,RIAU,4.23,2042.3,48243.3,5.81,2.5,149361,80730,176290,447,77,48757,55636,4300,2499,6562,5492,5307,28,9355,2881,1446,2660
2023,JAMBI,4.53,45.1,8939,5.81,3.27,45697,38529,16893,109,220,12870,17264,5620,2007,7304,3692,2457,2072,5043,5457,2261,1780
2023,SUMATERA SELATAN,4.11,1478.6,25602.4,5.81,3.17,58154,82637,65780,443,367,38456,41446,7166,5912,14892,8100,11860,378,11037,9003,2499,2836
2023,BENGKULU,3.42,76.1,7218.7,5.81,3.09,13982,1723,2916,60,112,2368,8120,4548,972,2840,1561,2261,1219,4562,3288,1054,465
2023,LAMPUNG,4.23,220.6,7625.8,5.81,3.47,69691,12685,47258,435,284,28141,38754,17478,4374,14924,5181,7746,414,8034,7849,2873,3118
2023,KEP. BANGKA BELITUNG,4.56,72.5,7961.4,5.81,2.65,11282,6406,12724,60,11,5279,8689,2489,1717,1965,1170,2111,152,3300,1600,894,487
2023,KEP. RIAU,6.8,764.1,8856.6,5.81,2.76,5688,22406,81303,2073,249,38580,16386,3999,4494,7703,5470,2476,8,4377,2343,1795,564
2023,DKI JAKARTA,6.53,4830,95202.1,5.81,2.28,1442,2094,232992,3962,827,216505,321661,84642,99983,281781,221858,123874,171013,65927,88809,45901,87202
2023,JAWA BARAT,7.44,8283.7,88012.9,5.81,2.48,113309,23857,715811,5854,1495,133550,240584,83777,46722,105146,40184,24426,7351,26338,48575,14189,38253
2023,JAWA TENGAH,5.13,1563.7,32987.2,5.81,2.89,131346,21232,361126,1297,783,115251,161245,45523,42417,70659,28289,21495,4344,25944,41952,10275,19294
2023,DI YOGYAKARTA,3.69,46,5015.5,5.81,3.17,9170,517,13442,191,119,11732,9159,5831,11158,17699,4432,8156,1307,7680,10575,3806,3651
2023,JAWA TIMUR,4.88,4741,74937.4,5.81,2.92,177669,73051,558417,6292,1853,170216,352848,60314,101732,126989,44736,32469,14197,35054,48832,13646,26492
2023,BANTEN,7.52,4451.6,37971.7,5.81,3.06,26532,1845,169934,4571,540,52701,66575,31433,13284,35735,14810,46072,5080,8285,14801,7355,7873
2023,BALI,2.69,808.5,6950.8,5.81,2.54,21039,1447,10470,355,333,16584,15610,10111,28391,12858,7651,7756,1950,8540,8976,4411,2966
2023,NUSA TENGGARA BARAT,2.8,468.4,30766.2,5.81,3.02,22643,18218,4645,119,80,10575,14738,5844,1556,3015,3819,3268,196,5233,5080,2393,2485
2023,NUSA TENGGARA TIMUR,3.14,124.3,3407.2,5.81,2.42,20842,877,942,73,56,7835,9283,3560,524,7582,3069,1771,101,9540,6015,1871,1293
2023,KALIMANTAN BARAT,5.05,490.5,14892,5.81,2.02,35109,7017,24257,196,250,15911,23338,5822,3418,9731,5599,4488,763,7085,5889,4398,1709
2023,KALIMANTAN TENGAH,4.1,697.6,8779.5,5.81,2.68,23837,15799,17887,122,96,9524,13913,7503,1998,1657,3974,2173,36,6483,5120,2451,1034
2023,KALIMANTAN SELATAN,4.31,327.9,14909.4,5.81,2.43,19537,36176,18395,200,661,11470,14017,10299,3242,6734,4763,3735,966,7392,6657,3221,1761
2023,KALIMANTAN TIMUR,5.31,1332.7,52171.7,5.81,3.46,34551,248180,99658,391,299,46190,32196,16742,4924,10348,8952,4591,1024,9426,8051,4321,3078
2023,KALIMANTAN UTARA,4.01,1272.1,8199.1,5.81,2.44,12230,18561,5865,59,49,8352,8454,4457,1059,2414,915,638,164,3371,1876,849,504
2023,SULAWESI UTARA,6.1,203.7,7698.2,5.81,2.87,20045,4895,10949,148,117,13414,13570,8649,2070,5474,3556,3528,83,6250,2786,4730,1810
2023,SULAWESI TENGAH,2.95,7244.1,4772.5,5.81,2.35,32225,33238,71086,64,151,15308,11398,3931,644,5881,2323,2281,297,6977,4165,1861,960
2023,SULAWESI SELATAN,4.33,336.7,11468.3,5.81,2.81,72226,19639,50445,440,450,46609,59196,13024,5499,30953,12062,13094,1797,15641,21330,9278,5525
2023,SULAWESI TENGGARA,3.15,448.3,7734.6,5.81,2.35,24780,20347,9404,58,187,13204,14262,4835,617,3030,2516,1471,229,5301,5296,1097,1519
2023,GORONTALO,3.06,33.8,3960.1,5.81,3.88,11366,376,1338,29,19,3464,4128,1799,762,1141,1206,557,27,2245,1475,1238,475
2023,SULAWESI BARAT,2.27,24.3,2011.1,5.81,1.82,13879,819,4102,31,63,2626,3465,591,98,1982,736,1014,30,2725,1761,754,727
2023,MALUKU,6.31,106.3,1904.5,5.81,2.77,8277,727,2350,39,161,2470,5302,1657,533,1493,1374,107,351,7019,2018,856,588
2023,MALUKU UTARA,4.31,4998.2,6901,5.81,4.41,6163,9743,14593,38,27,2118,5326,1563,131,1480,983,34,97,4352,937,662,248
2023,PAPUA BARAT,5.38,28.8,1261.9,5.81,2.94,3304,9340,16121,16,37,3338,2061,678,204,555,509,430,30,3294,688,489,83
2023,PAPUA BARAT DAYA,-,93,1708.7,5.81,,2834,3198,4946,15,44,3129,2884,825,225,929,572,438,45,2542,948,322,114
2023,PAPUA,2.67,8.3,1174.1,5.81,2.94,7018,452,1418,34,61,8983,7769,3238,582,3733,1733,2600,1275,6240,1812,1502,1097
2023,PAPUA SELATAN,-,86.3,152.5,5.81,,1995,,1117,8,14,3939,2165,1000,152,997,304,466,175,2091,531,382,195
2023,PAPUA TENGAH,-,968,458.8,5.81,,3829,78346,242,17,9,5235,3768,1264,217,1687,559,986,411,3199,482,444,370
2023,PAPUA PEGUNUNGAN,-,0,121.8,5.81,,2334,160,114,5,2,2686,1746,1025,47,420,111,608,110,2614,583,393,215
2022,ACEH,6.17,127.6,4424.2,4,5.89,39005,10855,6472,222,56,13524,21327,9045,2052,6208,2104,5892,940,12183,3838,5024,2223
2022,SUMATERA UTARA,6.16,1316.1,22789.2,4,6.12,148722,7254,99869,827,567,70371,105038,24486,12752,18707,16629,24803,5125,18041,12017,5338,2983
2022,SUMATERA BARAT,6.28,95.6,2559.8,4,7.43,40189,7038,16919,181,185,16608,30578,19030,2038,15903,5483,3671,800,9928,7747,2994,3339
2022,RIAU,4.37,2748.7,43062,4,6.81,144691,78744,170117,441,73,44660,52428,3970,2398,6094,5277,5106,26,8876,2777,1352,2503
2022,JAMBI,4.59,39.2,8882.7,4,6.39,43268,38502,16213,97,220,11919,15863,5190,1846,6794,3648,2378,1773,4898,5322,2161,1640
2022,SUMATERA SELATAN,4.63,1226.3,23526,4,5.94,56927,76597,63308,424,366,37136,38635,6667,5225,14004,7744,11373,371,10640,8807,2500,2782
2022,BENGKULU,3.59,52.2,6957.3,4,5.92,13699,1588,2863,57,107,2255,7879,4242,885,2591,1645,2148,1131,4297,3135,971,423
2022,LAMPUNG,4.52,247.8,5809.2,4,5.51,69318,12319,46590,429,283,26295,35294,15002,3858,13883,5021,7680,392,8025,7678,2765,2703
2022,KEP. BANGKA BELITUNG,4.77,129.7,6309,4,5.38,10876,6484,12485,59,11,4846,8489,2274,1562,1727,1027,2027,139,3094,1445,822,439
2022,KEP. RIAU,8.23,934,4817.4,4,5.83,5602,23016,79348,1919,238,34917,15478,3480,3530,6421,5035,2352,7,4163,2256,1886,464
