Tahun,Provinsi,TPT,PMA (Juta US$),PMDN (milyar Rp),BIRate(%),Inflasi (yoy%),"Pertanian, Kehutanan, dan Perikanan 
2022,DKI JAKARTA,7.18,3744.1,89223.6,4,4.21,1501,2400,228742,4261,777,211218,307754,74215,91153,262247,210508,122960,160598,65904,87753,43362,78135
2022,JAWA BARAT,8.31,6534.5,80808.3,4,6.04,113186,23880,683420,5843,1457,126184,230533,75522,42973,97481,38743,22993,6851,25710,46245,13404,35559
2022,JAWA TENGAH,5.57,2362,24992.3,4,5.63,130763,20943,346170,1215,752,108658,153670,42103,38132,63847,27691,20107,4051,24915,39589,9710,17963
2022,DI YOGYAKARTA,4.06,113.9,2275,4,6.49,9078,501,12890,178,115,11193,8780,5288,10260,16907,4019,7865,1207,7497,10131,3580,3413
2022,JAWA TIMUR,5.49,3134,65355.9,4,6.52,173748,71865,536394,5065,1801,162019,333627,53240,94152,119126,43096,31619,13113,35039,46579,13143,24250
2022,BANTEN,8.09,3410.7,31283.9,4,5.08,26491,2208,160639,4640,513,51933,64016,27948,12250,33161,14912,44505,4735,8129,13993,6858,7198
2022,BALI,4.8,449.5,6002.1,4,6.44,21157,1426,10240,311,322,16437,14810,8071,24442,12640,6750,7717,1824,8633,8989,4315,2746
2022,NUSA TENGGARA BARAT,2.89,704.6,11031.5,4,6.23,22187,20332,4531,113,79,9539,13782,5404,1428,2875,3865,3130,182,5205,4833,2256,2333
2022,NUSA TENGGARA TIMUR,3.54,73.3,3459.3,4,6.65,20342,846,878,65,55,7279,8798,3437,473,7354,3013,1731,97,9445,5859,1798,1239
2022,KALIMANTAN BARAT,5.11,745.5,9382.9,4,6.3,34548,8334,23649,167,234,15077,21662,5506,3147,8850,5276,3977,679,6687,5409,3673,1495
2022,KALIMANTAN TENGAH,4.26,548.3,6556.8,4,6.51,22834,16653,16913,113,92,8861,13029,7150,1846,1597,3744,2075,33,6150,4794,2258,949
2022,KALIMANTAN SELATAN,4.74,208.1,12310.4,4,6.99,18911,35094,17855,185,631,10791,13202,9282,2966,6319,4385,3513,898,7182,6429,3047,1647
2022,KALIMANTAN TIMUR,5.71,1266.2,39595.6,4,5.35,33713,235975,96210,337,278,39881,30116,15274,4572,9682,8012,4398,960,8727,7680,4043,2851
2022,KALIMANTAN UTARA,4.33,430.5,7526.4,4,4.74,11723,17918,5768,50,46,7701,7930,4223,978,2267,814,615,159,3269,1768,829,470
2022,SULAWESI UTARA,6.61,105.1,5042.1,4,4,19187,4882,10230,141,115,12780,12730,7728,1898,5198,5198,3400,80,6056,2610,4515,1631
2022,SULAWESI TENGAH,3,7486,3758.6,4,5.96,31640,29820,56659,60,146,15153,10777,3704,587,5505,2206,2121,281,6835,3986,1759,906
2022,SULAWESI SELATAN,4.51,469,7528,4,5.77,72163,17284,48363,405,437,44304,56510,12000,5153,28966,11721,12469,1644,15133,20750,8644,4967
2022,SULAWESI TENGGARA,3.36,877.9,7596,4,7.11,23755,18838,8337,178,13198,13588,4595,587,2864,2366,1458,217,5062,5076,1091,1392,1983
2022,GORONTALO,2.58,102.9,1113.5,4,5.15,10908,354,1332,27,18,3274,3757,1694,721,1096,1303,566,28,2165,1415,1175,448
2022,SULAWESI BARAT,2.34,28.3,1313.3,4,4.85,13343,782,3580,28,60,2531,3284,536,89,1810,767,965,28,2683,1712,749,694
2022,MALUKU,6.88,73.4,611,4,6.39,7833,717,2020,35,152,2374,4970,1591,515,1408,1317,103,337,6907,1946,792,558
2022,MALUKU UTARA,3.98,4487.5,3414.9,4,3.37,5912,6536,10326,33,26,2126,5035,1513,129,1448,945,32,96,4289,920,639,244
2022,PAPUA BARAT,5.37,71.8,2139.1,4,3.87,6199,11960,19195,31,77,7272,4645,1452,398,1449,978,835,70,5516,1595,927,185
2022,PAPUA BARAT DAYA,-,,,4,,,,,,,,,,,,,,,,,,
2022,PAPUA,2.83,1260.5,1311.8,4,3.87,17136,74220,2856,62,87,20148,14553,5954,976,6634,2304,4449,1844,13877,3274,2621,1802
2022,PAPUA SELATAN,-,,,4,,,,,,,,,,,,,,,,,,
2022,PAPUA TENGAH,-,,,4,,,,,,,,,,,,,,,,,,
2022,PAPUA PEGUNUNGAN,-,,,4,,,,,,,,,,,,,,,,,,
2021,ACEH,6.3,203.3,7904.7,3.52,0.71,37768,10408,6212,217,51,13837,20051,8434,1550,5580,2236,5667,843,12190,3696,4575,1957
2021,SUMATERA UTARA,6.33,580.4,18484.5,3.52,0.46,141601,7069,97928,789,555,68300,98560,21676,11889,17386,16018,23728,4711,18174,11430,5092,2744
2021,SUMATERA BARAT,6.52,67,4183.7,3.52,1.4,38821,6905,16628,175,178,16200,28957,17998,1760,14860,5245,3470,745,9840,7369,2864,2984
2021,RIAU,4.42,1921.4,24997.8,3.52,1.54,140718,77688,162437,386,70,42630,46854,3348,2162,5705,5028,4841,23,8375,2672,1319,2216
2021,JAMBI,5.09,50.9,6204.2,3.52,1.67,41209,35730,15727,87,213,12025,15050,4437,1661,6335,3674,2282,1540,4929,5217,2212,1521
2021,SUMATERA SELATAN,4.98,1259.7,16266.9,3.52,1.82,54835,72072,60571,418,363,36672,35035,5972,4557,12952,7791,10808,360,10260,8614,2400,2726
2021,BENGKULU,3.65,23.7,4923.5,3.52,2.42,13110,1634,2778,53,102,2249,7567,3739,816,2394,1721,2068,1015,4289,2988,939,391
2021,LAMPUNG,4.69,173.8,10513.2,3.52,2.19,67970,12797,46415,404,273,25319,30580,12469,3426,13816,5211,7427,333,8127,7477,2768,2155
2021,KEP. BANGKA BELITUNG,5.03,44.7,3677.4,3.52,3.6,10769,6451,11874,61,10,4898,7663,1880,1415,1572,973,1929,126,3137,1403,805,407
2021,KEP. RIAU,9.91,1043.7,9768.7,3.52,2.26,5322,24749,75925,1649,219,33256,13593,2515,2358,5909,4833,2248,6,4028,2183,1886,273
2021,DKI JAKARTA,8.5,3330.6,54708.2,3.52,1.53,1463,2538,216045,4362,773,207716,285547,69249,83393,245177,207953,120507,151567,64389,87858,39681,67781
2021,JAWA BARAT,9.82,5217.7,59948.5,3.52,1.69,108407,23966,638689,5543,1420,126768,221204,67981,38621,91883,39014,22034,6077,26178,44988,12667,32305
2021,JAWA TENGAH,5.95,1465.9,31311.2,3.52,1.7,127066,22326,333240,1171,745,106701,147313,24336,32595,62289,27546,19133,3817,24529,38975,9472,16069
2021,DI YOGYAKARTA,4.56,21.8,2761.3,3.52,1.87,8638,493,12670,167,111,10679,8379,4471,9131,16330,3819,7634,1126,7282,10033,3442,2967
2021,JAWA TIMUR,5.74,1849.2,52552.2,3.52,2.45,170557,77270,504889,4711,1761,152418,312155,44557,86108,113957,42116,30241,12466,34949,46185,12847,21567
2021,BANTEN,8.98,2190,25989.5,3.52,1.91,25417,2657,155028,4319,494,49552,61595,22064,11333,31372,14244,42635,4565,7990,14141,6735,6813
2021,BALI,5.37,452,6355.2,3.52,2.01,21338,1364,9701,268,324,15843,14016,6638,21460,12714,6245,7542,1681,8974,8987,4269,2506
2021,NUSA TENGGARA BARAT,3.01,244.2,9090.5,3.52,2.12,21712,16581,4443,103,76,9723,13131,4624,1145,2788,3850,3006,168,5088,4686,2202,2111
2021,NUSA TENGGARA TIMUR,3.77,79,3742.6,3.52,1.67,19602,829,823,61,53,7311,8217,3282,400,7041,2976,1681,94,9268,5890,1780,1233
2021,KALIMANTAN BARAT,5.82,463.4,10773.4,3.52,1.45,33812,8136,22728,160,220,14949,19259,4437,2846,8217,5227,3956,605,6807,5100,3437,1316
2021,KALIMANTAN TENGAH,4.53,162.5,6359.8,3.52,2.58,22073,14399,16183,106,91,8383,12229,6479,1687,1560,3684,1997,33,5892,4641,2140,905
2021,KALIMANTAN SELATAN,4.95,117.2,11003.9,3.52,2.55,18614,33227,17278,171,602,10364,12321,7920,2706,5909,4368,3319,835,7144,6211,2894,1542
2021,KALIMANTAN TIMUR,6.83,745.2,30297.4,3.52,2.73,33004,227989,96210,325,259,37005,28217,13667,4193,8994,7320,4290,912,9180,7420,3861,2666
2021,KALIMANTAN UTARA,4.58,133.5,3792.5,3.52,2.73,11301,16726,5555,47,44,7839,7287,3826,882,2090,746,588,149,3172,1671,818,429
2021,SULAWESI UTARA,7.06,169.1,3480,3.52,2.16,18040,4869,9534,128,114,12312,11847,6914,1689,4956,3706,3329,77,5951,2483,4293,1548
2021,SULAWESI TENGAH,3.75,2718.1,3012.3,3.52,2.2,30793,24739,43618,55,142,13889,9671,2934,525,5255,2712,1948,263,6848,3858,1718,849
2021,SULAWESI SELATAN,5.72,310,12075.4,3.52,2.4,70358,17228,44075,353,410,43610,53035,9901,4362,27522,22588,12005,1440,14838,20179,7956,4534
2021,SULAWESI TENGGARA,3.92,1616.5,4334.2,3.52,2.59,22247,18559,7137,51,181,13227,12607,4170,541,2621,2299,1425,193,4838,4818,1066,1296
2021,GORONTALO,3.01,78,1004.3,3.52,2.59,10664,339,1235,26,18,3098,3439,1578,686,1030,1380,544,25,2077,1361,1161,447
2021,SULAWESI BARAT,3.13,5.9,395.3,3.52,4.39,12910,778,3607,26,61,2572,3230,495,79,1768,777,917,27,2638,1657,695,660
2021,MALUKU,6.93,13.3,2939.7,3.52,4.05,7409,725,1799,34,150,2297,4657,1510,495,1316,1328,99,316,6640,1845,737,524
2021,MALUKU UTARA,4.71,2819.9,2665.3,3.52,2.38,7409,725,1799,34,150,2297,4657,1510,125,1372,924,32,91,4276,894,633,237
2021,PAPUA BARAT,5.84,32.5,635.6,3.52,3.47,6182,11550,18752,28,77,7478,4430,1379,353,1411,979,801,66,5469,1582,930,179
2021,PAPUA BARAT DAYA,-,,,3.52,,,,,,,,,,,,,,,,,,
2021,PAPUA,3.33,1489.1,910.8,3.52,1.79,16756,63915,2853,58,82,19326,13889,5091,938,6295,2293,4247,1778,13561,3222,2620,1749
2021,PAPUA SELATAN,-,,,3.52,,,,,,,,,,,,,,,,,,
2021,PAPUA TENGAH,-,,,3.52,,,,,,,,,,,,,,,,,,
2021,PAPUA PEGUNUNGAN,-,,,3.52,,,,,,,,,,,,,,,,,,
2020,ACEH,6.59,51.1,8241.1,4.25,2.13,37900,10485,6059,217,50,13900,19238,7057,1649,5187,2356,5446,841,11459,3652,4170,1914
2020,SUMATERA UTARA,6.91,974.8,18189.5,4.25,0.75,136327,6936,96548,752,536,66843,95120,22493,11986,16324,15335,23150,4718,17803,11091,5079,2705
2020,SUMATERA BARAT,6.88,125.6,3106.2,4.25,2.11,37993,7029,16032,170,168,15854,27553,17552,1666,13964,4836,3389,737,9757,7236,2705,2786
2020,RIAU,6.32,1078,34117.8,4.25,2.42,135124,80191,156074,370,67,41492,42613,3204,1841,5318,4782,4695,23,8309,2586,1183,2125
2020,JAMBI,5.13,27,3511.7,4.25,3.09,39752,34989,15514,81,203,11141,14203,4204,1583,6101,3487,2212,1481,4823,5154,1914,1513
2020,SUMATERA SELATAN,5.51,1543.9,15824.5,4.25,1.55,53282,68331,59277,395,381,36679,33118,6106,4364,12214,7478,10215,358,9877,8083,2272,2701
2020,BENGKULU,4.07,192.3,5399.2,4.25,1.15,12796,1535,2713,49,101,2189,7189,3672,805,2250,1610,2066,1024,4187,2917,849,386
2020,LAMPUNG,4.67,498.4,7120.5,4.25,0.67,68312,13531,44336,432,255,23674,28278,12175,3480,12988,5105,7330,330,7830,7397,2665,2202
2020,KEP. BANGKA BELITUNG,5.25,48.4,1863.8,4.25,0.52,10666,6036,11259,55,10,4695,7243,1725,1280,1445,921,1807,119,2977,1369,705,392
2020,KEP. RIAU,10.34,1649.4,14249,4.25,1.18,5467,24934,71326,1581,219,31752,13450,2558,2527,5392,4798,2331,5,4398,2260,1679,282
2020,DKI JAKARTA,10.95,3613.3,42954.7,4.25,1.59,1405,2645,194552,5212,743,207533,270773,61416,76514,234277,207713,118412,151888,66254,87153,36709,69094
2020,JAWA BARAT,10.46,4793.7,51400.5,4.25,2.18,107001,23771,612799,4964,1295,119062,214375,68097,38635,85633,36915,19716,5599,26717,44978,11777,32045
2020,JAWA TENGAH,6.48,1363.6,30606.1,4.25,1.56,126112,21385,325618,1105,703,99381,139233,23565,30774,58739,27106,18730,3703,24687,38948,9454,15984
2020,DI YOGYAKARTA,4.57,9.7,2683.4,4.25,1.4,8535,508,12632,163,104,9637,8254,4383,8494,13994,3764,7595,1042,7311,9555,3295,2433
2020,JAWA TIMUR,5.84,1575.5,55660.6,4.25,1.44,167631,80898,488377,4452,1667,148652,289656,43466,83549,106613,41449,29566,12180,34849,45760,12239,20389
2020,BANTEN,10.64,2143.6,31145.7,4.25,1.45,25275,2641,147539,3832,471,44727,60482,20871,10866,29736,13492,41392,4627,8057,14299,6126,6717
2020,BALI,5.63,293.3,5432.7,4.25,0.55,21269,1363,9695,283,337,15856,14219,8063,23903,12375,6457,7505,1737,8922,8917,4042,2558
2020,NUSA TENGGARA BARAT,4.22,302.1,6582.4,4.25,0.6,21466,16606,4352,96,76,8925,12909,4527,1130,2656,3688,2963,168,5001,4610,2042,2076
2020,NUSA TENGGARA TIMUR,4.28,81.3,3028.5,4.25,0.61,18681,814,867,59,48,6832,7880,3203,382,6850,2901,1632,110,9599,6025,1633,1294
2020,KALIMANTAN BARAT,5.81,759.3,9256.5,4.25,2.46,44736,14715,34756,266,263,26210,28363,8322,4292,8823,7277,6154,886,15757,7466,3939,1728
2020,KALIMANTAN TENGAH,4.58,177.6,3710,4.25,0.71,21305,14290,15381,7725,11911,6253,1644,1341,3456,1960,3456,1960,32,6092,4565,1899,891
2020,KALIMANTAN SELATAN,4.74,240.8,4286.3,4.25,1.68,18399,31906,16299,164,573,10075,11972,7773,2628,5511,4316,3144,806,7033,6117,2630,1516
2020,KALIMANTAN TIMUR,6.87,378,25934,4.25,0.78,33027,222909,93910,317,35601,35061,27070,13281,4108,8338,7138,4321,890,7951,7245,3404,2635
2020,KALIMANTAN UTARA,4.97,68.4,2235.2,4.25,1.32,10926,15664,5413,44,43,7905,6800,3821,858,1938,696,575,146,3164,1597,754,402
2020,SULAWESI UTARA,7.37,155.7,3005.6,4.25,-0.18,17705,4631,8788,120,113,11495,11446,6813,1494,4836,3520,3330,75,5806,2451,3999,1504
2020,SULAWESI TENGAH,3.77,1779,5261.3,4.25,1.62,29594,22040,36465,53,136,11746,8687,2755,463,4843,2459,1902,255,6467,3828,1633,825
2020,SULAWESI SELATAN,6.31,236.1,9142,4.25,2.04,66140,17331,42782,319,394,41875,49799,9411,4237,25870,11458,11704,1356,14417,19465,7383,4215
2020,SULAWESI TENGGARA,4.58,1268.6,2865.7,4.25,1.37,21728,18505,6709,47,177,12010,11677,4164,519,1529,2151,1386,190,4747,4648,992,1265
2020,GORONTALO,4.28,67.6,683.6,4.25,0.81,10479,332,1173,25,18,3060,3326,1551,660,997,1267,564,25,2078,1328,1106,437
2020,SULAWESI BARAT,3.32,6.5,252.9,4.25,1.78,12762,713,3406,26,61,2305,3119,487,76,1775,733,929,27,2635,1687,697,637
2020,MALUKU,7.57,176.7,474.8,4.25,1.72,7354,742,1613,32,144,24,4460,1422,486,1239,1282,95,304,6416,1777,698,514
2020,MALUKU UTARA,5.15,2409,662.1,4.25,2.13,5595,3008,3213,29,24,1965,4598,1265,117,1264,847,31,86,4268,882,611,231
2020,PAPUA BARAT,6.8,10.6,1925.4,4.25,0.71,6122,11488,19195,26,74,7705,4328,1418,340,1408,950,781,68,5432,1573,525,172
2020,PAPUA BARAT DAYA,-,,,4.25,,,,,,,,,,,,,,,,,,
2020,PAPUA,4.28,567.7,2722.2,4.25,1.64,16491,45395,2859,55,79,18523,13138,4911,925,6107,2240,3968,1744,13691,3384,2587,1689
2020,PAPUA SELATAN,-,,,4.25,,,,,,,,,,,,,,,,,,
2020,PAPUA TENGAH,-,,,4.25,,,,,,,,,,,,,,,,,,
2020,PAPUA PEGUNUNGAN,-,,,4.25,,,,,,,,,,,,,,,,,,
